order_id,return_date,return_quantity,reason_returned
MX-2019-1625687,2019-01-15,1,Not Given
MX-2019-1626023,2019-08-25,1,Wrong Item
MX-2019-1627707,2019-11-20,1,Not Given
MX-2019-1627715,2019-12-10,1,Not Given
MX-2019-162782,2019-06-10,1,Wrong Item
MX-2019-1628768,2019-12-02,1,Wrong Item
MX-2019-1629532,2019-11-19,1,Not Given
MX-2019-1629925,2019-12-01,1,Not Given
MX-2019-1630918,2019-10-17,1,Wrong Color
MX-2019-163120,2019-05-07,1,Not Given
MX-2019-1632349,2019-06-28,1,Not Given
MX-2019-1633006,2019-08-30,1,Wrong Item
MX-2019-1634425,2019-11-24,1,Not Given
MX-2019-1634533,2019-10-28,1,Wrong Item
MX-2019-1635044,2019-12-25,1,Wrong Item
MX-2019-163517,2019-07-07,1,Not Given
MX-2019-1637799,2019-07-05,1,Wrong Item
MX-2019-1638457,2019-02-21,1,Wrong Item
MX-2019-1638935,2019-11-09,1,Not Given
MX-2019-1639886,2019-11-03,1,Wrong Item
MX-2019-1640292,2019-10-30,1,Wrong Color
MX-2019-1640687,2019-04-11,1,Wrong Item
MX-2019-1640969,2019-12-25,1,Not Given
MX-2019-1642763,2019-07-02,1,Not Given
MX-2019-1642940,2019-10-26,1,Wrong Item
MX-2019-164667,2019-03-24,1,Not Needed
MX-2019-1646934,2019-12-06,2,Not Given
MX-2019-1647259,2019-11-23,1,Not Needed
MX-2019-1647265,2019-12-26,1,Wrong Item
MX-2019-1648472,2019-05-31,2,Wrong Color
MX-2019-1648987,2019-07-27,1,Wrong Color
MX-2019-1649146,2019-06-22,1,Wrong Item
MX-2019-1650194,2019-07-15,1,Wrong Item
MX-2019-165088,2019-06-26,1,Not Given
MX-2019-1651063,2019-07-05,1,Wrong Item
MX-2019-165295,2019-06-26,1,Not Given
MX-2019-1655623,2019-12-31,1,Not Needed
MX-2019-165568,2019-08-16,1,Not Given
MX-2019-1657827,2019-10-04,1,Wrong Item
MX-2019-1658051,2019-10-31,1,Wrong Item
MX-2019-1658653,2019-11-10,1,Not Given
MX-2019-165925,2019-02-01,1,Wrong Item
MX-2019-1659637,2019-05-20,1,Not Given
MX-2019-1660510,2020-01-13,1,Wrong Color
MX-2019-1665378,2019-10-15,1,Wrong Item
MX-2019-1665749,2019-10-16,1,Wrong Item
MX-2019-1666607,2019-07-18,1,Not Given
MX-2019-1666808,2019-07-12,1,Not Given
MX-2019-1668178,2019-10-03,1,Not Given
MX-2019-1669254,2019-06-11,1,Not Needed
MX-2019-167314,2019-03-09,1,Not Given
MX-2019-1674048,2019-11-25,1,Wrong Color
MX-2019-1675257,2019-10-03,1,Not Given
MX-2019-1676077,2019-07-08,1,Wrong Color
MX-2019-1676359,2019-09-26,1,Not Given
MX-2019-1676730,2019-10-29,2,Not Needed
MX-2019-1676824,2019-06-16,1,Not Given
MX-2019-1676956,2019-07-28,1,Not Given
MX-2019-1676973,2019-05-01,1,Wrong Color
MX-2019-1679546,2019-10-19,1,Not Given
MX-2019-1681773,2019-10-09,1,Wrong Color
MX-2019-1682635,2020-01-09,1,Not Given
MX-2019-1683870,2019-09-09,1,Wrong Item
MX-2019-168419,2019-09-07,1,Wrong Item
MX-2019-1684407,2019-08-29,1,Not Given
MX-2019-1686300,2019-12-15,1,Wrong Color
MX-2019-168641,2019-07-06,1,Not Given
MX-2019-1686894,2019-12-06,1,Not Given
MX-2019-1689754,2019-02-22,1,Not Needed
MX-2019-1694057,2019-08-24,1,Not Given
MX-2019-1694514,2019-05-24,1,Wrong Item
MX-2019-1700024,2019-07-31,1,Wrong Item
MX-2019-1700297,2019-11-07,1,Wrong Item
MX-2019-1700961,2019-07-18,1,Not Given
MX-2019-1701062,2019-05-09,1,Not Given
MX-2019-1701631,2019-07-05,1,Not Given
MX-2019-170263,2019-04-17,1,Not Needed
MX-2019-1705170,2019-08-06,1,Wrong Item
MX-2019-1705608,2019-11-19,1,Wrong Color
MX-2019-170790,2019-07-01,1,Not Given
MX-2019-170831,2019-08-31,1,Not Given
MX-2019-1708733,2019-06-21,1,Wrong Item
MX-2019-1709895,2020-01-15,1,Not Given
MX-2019-1713340,2019-08-23,1,Wrong Color
MX-2019-1714080,2019-06-21,1,Not Given
MX-2019-1715974,2019-02-25,1,Not Needed
MX-2019-1718160,2019-09-08,1,Wrong Item
MX-2019-1719012,2019-11-26,1,Wrong Item
MX-2019-171979,2019-12-08,1,Not Needed
MX-2019-1722390,2019-12-21,1,Wrong Item
MX-2019-172248,2019-09-15,1,Wrong Item
MX-2019-1723431,2019-05-30,1,Not Needed
MX-2019-1725269,2019-10-15,1,Wrong Item
MX-2019-1726453,2019-03-23,1,Not Given
MX-2019-1726477,2019-11-18,1,Not Given
MX-2019-1729997,2019-12-08,2,Not Given
MX-2019-1730093,2019-11-26,1,Wrong Item
MX-2019-173066,2019-06-22,1,Not Given
MX-2019-1731291,2019-07-01,1,Not Given
MX-2019-1731314,2019-10-17,1,Wrong Item
MX-2019-1733591,2019-07-18,1,Not Given
MX-2019-1733829,2019-08-30,1,Wrong Item
MX-2019-1736674,2019-08-04,1,Wrong Color
MX-2019-1737512,2019-12-28,1,Wrong Color
MX-2019-1737709,2019-05-22,1,Not Given
MX-2019-173947,2019-07-23,1,Not Given
MX-2019-1741409,2020-01-01,1,Wrong Item
MX-2019-1741853,2019-11-08,1,Wrong Item
MX-2019-1742034,2019-04-28,1,Not Given
MX-2019-1742726,2019-07-02,1,Wrong Item
MX-2019-1743408,2019-04-09,1,Not Given
MX-2019-174372,2019-07-24,1,Not Given
MX-2019-1743753,2019-05-01,3,Wrong Item
MX-2019-1744485,2019-11-04,1,Wrong Item
MX-2019-1744759,2019-09-19,1,Not Given
MX-2019-1745046,2019-10-11,1,Not Given
MX-2019-1745470,2019-12-25,1,Wrong Item
MX-2019-1745888,2020-01-20,1,Not Given
MX-2019-1747332,2019-11-23,1,Wrong Item
MX-2019-174872,2019-10-06,1,Wrong Item
MX-2019-174883,2019-11-26,1,Wrong Item
MX-2019-1751203,2019-12-27,1,Wrong Item
MX-2019-1751740,2019-04-13,1,Wrong Color
MX-2019-1756610,2019-12-08,1,Wrong Item
MX-2019-1757659,2019-11-22,1,Wrong Item
MX-2019-1757674,2019-12-02,1,Wrong Color
MX-2019-1757864,2019-09-05,1,Wrong Item
MX-2019-175857,2019-07-25,1,Not Given
MX-2019-1759042,2019-09-13,1,Wrong Color
MX-2019-1760183,2019-05-09,1,Wrong Color
MX-2019-1760409,2019-12-01,1,Not Given
MX-2019-1760806,2019-10-07,1,Not Given
MX-2019-1762419,2019-04-28,1,Not Needed
MX-2019-1763408,2019-05-26,1,Wrong Item
MX-2019-1766756,2019-10-10,1,Not Needed
MX-2019-176717,2019-05-03,1,Not Given
MX-2019-1767651,2019-09-17,1,Not Given
MX-2019-1769335,2019-05-09,1,Not Given
MX-2019-1770630,2019-12-20,1,Not Given
MX-2019-1771096,2019-11-30,1,Not Needed
MX-2019-1771158,2019-10-25,1,Wrong Item
MX-2019-1772296,2019-11-28,1,Wrong Item
MX-2019-1775047,2019-10-06,1,Not Needed
MX-2019-1775069,2019-06-09,1,Wrong Item
MX-2019-1778460,2019-11-10,1,Not Given
MX-2019-1778681,2019-11-23,1,Wrong Color
MX-2019-1778717,2019-08-23,1,Wrong Color
MX-2019-1779269,2019-11-27,1,Wrong Item
MX-2019-1779363,2019-12-26,1,Wrong Color
MX-2019-1782231,2019-01-12,1,Not Needed
MX-2019-1782668,2019-11-12,1,Not Given
MX-2019-178359,2019-10-18,1,Wrong Color
MX-2019-1789742,2019-09-07,1,Wrong Item
MX-2019-1790618,2020-01-11,1,Wrong Color
MX-2019-1794139,2019-10-25,1,Not Given
MX-2019-1794890,2019-11-17,1,Not Needed
MX-2019-1795718,2019-11-08,1,Wrong Item
MX-2019-1798057,2019-08-04,1,Wrong Color
MX-2019-1798477,2019-11-01,1,Not Given
MX-2019-1799057,2019-09-08,1,Wrong Item
MX-2019-1799599,2019-01-23,1,Wrong Item
MX-2019-1799936,2019-08-25,1,Wrong Item
MX-2019-1800232,2019-06-26,1,Wrong Item
MX-2019-1803045,2019-07-15,1,Not Given
MX-2019-1804662,2019-12-24,1,Wrong Color
MX-2019-180765,2019-09-06,1,Not Given
MX-2019-1810144,2019-07-13,1,Wrong Item
MX-2019-1810817,2019-03-23,1,Wrong Item
MX-2019-1811599,2019-12-28,1,Not Given
MX-2019-1812445,2019-01-30,1,Not Needed
MX-2019-1813206,2020-01-04,1,Not Given
MX-2019-1813920,2019-10-07,1,Wrong Item
MX-2019-1816991,2020-01-13,1,Wrong Item
MX-2019-1817911,2019-04-15,1,Not Given
MX-2019-1818419,2019-11-18,1,Not Given
MX-2019-182403,2019-11-06,1,Not Needed
MX-2019-182426,2019-07-23,1,Not Given
MX-2019-1825626,2019-11-11,1,Wrong Item
MX-2019-1827804,2019-09-30,1,Wrong Item
MX-2019-1829586,2019-09-30,1,Not Given
MX-2019-1830433,2019-07-09,1,Wrong Item
MX-2019-1830634,2019-10-31,1,Wrong Item
MX-2019-1831143,2019-12-22,1,Wrong Color
MX-2019-1832048,2019-06-11,1,Wrong Item
MX-2019-1832396,2019-06-20,1,Not Given
MX-2019-1832779,2019-03-17,1,Not Given
MX-2019-1834168,2019-10-18,1,Wrong Item
MX-2019-1834351,2019-06-06,1,Not Given
MX-2019-1835152,2019-11-29,1,Not Given
MX-2019-1835545,2019-10-22,1,Not Given
MX-2019-183586,2019-10-23,1,Not Given
MX-2019-1837795,2019-11-02,1,Not Given
MX-2019-1838136,2019-12-02,2,Not Given
MX-2019-1839943,2019-10-22,1,Wrong Item
MX-2019-1841756,2019-02-22,1,Not Given
MX-2019-1842733,2019-10-30,1,Not Given
MX-2019-1843068,2019-01-29,1,Wrong Item
MX-2019-1843337,2019-05-10,1,Wrong Item
MX-2019-1843964,2019-12-10,1,Not Given
MX-2019-184495,2019-07-01,1,Not Given
MX-2019-1850278,2019-07-29,1,Not Given
MX-2019-1851054,2019-11-22,1,Not Given
MX-2019-1853120,2019-03-03,1,Not Given
MX-2019-1853870,2019-12-24,1,Wrong Item
MX-2019-1853889,2019-08-01,1,Not Needed
MX-2019-1854257,2019-09-29,1,Wrong Color
MX-2019-1855349,2019-12-27,1,Wrong Color
MX-2019-1855892,2019-10-02,1,Not Given
MX-2019-1861534,2019-10-27,1,Not Given
MX-2019-1861641,2019-10-03,1,Not Given
MX-2019-186210,2019-05-26,1,Not Given
MX-2019-1865289,2019-11-17,1,Not Given
MX-2019-1866965,2019-06-12,1,Not Given
MX-2019-1868503,2019-05-26,1,Wrong Item
MX-2019-187236,2019-11-28,2,Not Needed
MX-2019-1872976,2019-07-31,1,Wrong Item
MX-2019-1873713,2019-07-27,1,Wrong Item
MX-2019-1876365,2019-09-15,1,Wrong Color
MX-2019-1877164,2019-12-06,1,Wrong Item
MX-2019-1878686,2019-04-17,1,Not Given
MX-2019-1880873,2019-11-11,1,Wrong Color
MX-2019-1880953,2019-06-09,1,Wrong Item
MX-2019-1881937,2019-11-01,1,Wrong Item
MX-2019-1881949,2019-10-05,1,Not Given
MX-2019-1882320,2019-12-02,1,Wrong Item
MX-2019-1882831,2019-11-01,1,Not Needed
MX-2019-1882946,2019-10-13,1,Wrong Item
MX-2019-1885973,2019-10-18,1,Wrong Item
MX-2019-1886526,2019-05-19,1,Wrong Item
MX-2019-1888859,2019-08-02,1,Not Given
MX-2019-1889041,2019-09-01,1,Not Given
MX-2019-188973,2019-10-11,1,Not Given
MX-2019-1892188,2019-07-15,1,Not Given
MX-2019-189254,2019-05-20,2,Not Given
MX-2019-1893303,2019-12-14,1,Wrong Item
MX-2019-1894489,2019-09-19,1,Wrong Item
MX-2019-1899828,2020-01-22,1,Not Given
MX-2019-1900413,2019-10-06,1,Not Given
MX-2019-1901204,2019-07-30,1,Not Needed
MX-2019-1901963,2019-09-08,1,Not Given
MX-2019-1902103,2019-12-11,1,Not Given
MX-2019-1902668,2019-12-08,1,Wrong Item
MX-2019-1903559,2019-05-23,1,Not Given
MX-2019-1903647,2019-12-19,1,Wrong Item
MX-2019-1905426,2019-12-10,1,Wrong Item
MX-2019-1905459,2019-06-08,1,Wrong Color
MX-2019-1907394,2019-10-14,1,Not Given
MX-2019-1909326,2019-12-17,1,Wrong Item
MX-2019-1910082,2019-12-06,1,Wrong Color
MX-2019-1910749,2019-03-23,1,Wrong Color
MX-2019-1912254,2019-09-16,1,Not Given
MX-2019-1915548,2019-07-04,1,Wrong Color
MX-2019-1915641,2019-10-14,1,Not Given
MX-2019-1916500,2019-10-08,1,Wrong Item
MX-2019-1917363,2019-07-26,1,Not Given
MX-2019-1922189,2019-10-19,1,Not Needed
MX-2019-1924316,2019-06-01,1,Not Given
MX-2019-1926814,2019-07-09,1,Not Given
MX-2019-1927427,2019-11-13,1,Wrong Color
MX-2019-1928523,2019-06-21,1,Wrong Color
MX-2019-1931166,2019-07-22,1,Not Needed
MX-2019-1931363,2020-01-05,1,Wrong Item
MX-2019-1932468,2019-10-09,1,Wrong Item
MX-2019-1933232,2019-11-03,1,Not Given
MX-2019-1934253,2019-11-17,1,Not Given
MX-2019-1934966,2020-01-07,1,Wrong Item
MX-2019-1935063,2019-10-29,1,Not Given
MX-2019-1938577,2019-08-20,1,Wrong Item
MX-2019-1938948,2019-07-02,1,Not Given
MX-2019-1939695,2019-09-12,1,Wrong Color
MX-2019-1940829,2019-10-26,1,Wrong Item
MX-2019-194229,2019-10-15,1,Wrong Item
MX-2019-1942426,2019-10-31,1,Wrong Item
MX-2019-1944601,2019-11-05,1,Not Given
MX-2019-1945490,2019-09-04,1,Wrong Color
MX-2019-1945566,2019-09-17,1,Not Needed
MX-2019-1946561,2019-08-14,1,Not Given
MX-2019-1946641,2019-07-18,1,Not Given
MX-2019-194813,2019-08-24,1,Wrong Color
MX-2019-1950366,2019-11-18,2,Not Given
MX-2019-1951136,2019-11-09,2,Not Needed
MX-2019-1951158,2019-08-16,1,Not Given
MX-2019-1953196,2019-09-06,1,Not Given
MX-2019-1954680,2019-06-20,1,Not Given
MX-2019-1954705,2019-05-12,3,Wrong Item
MX-2019-1956918,2019-05-17,2,Wrong Color
MX-2019-1957092,2019-02-04,1,Not Given
MX-2019-195818,2019-12-17,1,Wrong Item
MX-2019-1958409,2019-06-26,1,Not Given
MX-2019-1958626,2019-10-21,1,Not Needed
MX-2019-1958987,2019-08-15,1,Not Given
MX-2019-1959066,2019-12-26,1,Not Given
MX-2019-1960136,2019-07-14,1,Not Given
MX-2019-1963051,2019-07-18,1,Wrong Color
MX-2019-1963331,2019-10-28,2,Not Needed
MX-2019-1964779,2019-07-19,1,Not Given
MX-2019-196566,2019-05-30,1,Not Given
MX-2019-1965915,2019-11-07,2,Not Needed
MX-2019-1966289,2019-10-25,1,Not Needed
MX-2019-196698,2019-07-22,1,Not Given
MX-2019-196704,2019-10-12,1,Wrong Item
MX-2019-1967159,2019-02-18,1,Not Needed
MX-2019-1967743,2019-05-26,1,Wrong Color
MX-2019-1971040,2019-08-28,2,Not Given
MX-2019-1971111,2019-11-29,1,Not Given
MX-2019-1971784,2019-05-01,2,Wrong Color
MX-2019-1974233,2019-07-23,1,Not Given
MX-2019-1974279,2019-06-09,1,Wrong Item
MX-2019-1974528,2019-09-09,1,Wrong Item
MX-2019-1974902,2019-10-13,1,Not Given
MX-2019-19750,2019-09-05,1,Wrong Item
MX-2019-1975050,2019-03-12,1,Not Given
MX-2019-1976036,2019-01-10,1,Wrong Item
MX-2019-1976977,2019-11-30,1,Not Given
MX-2019-1978942,2020-01-14,1,Wrong Item
MX-2019-1979969,2019-09-25,1,Wrong Item
MX-2019-1980638,2019-10-25,1,Wrong Item
MX-2019-1981114,2019-07-28,1,Not Given
MX-2019-198121,2019-10-30,2,Not Given
MX-2019-1981852,2019-10-17,1,Not Given
MX-2019-1982496,2019-06-07,1,Not Given
MX-2019-1982629,2019-06-23,1,Not Given
MX-2019-1984734,2019-11-07,1,Not Given
MX-2019-1985087,2019-09-26,1,Wrong Color
MX-2019-1986176,2019-09-23,1,Wrong Item
MX-2019-1987263,2019-04-18,1,Not Needed
MX-2019-1988058,2019-10-17,1,Not Given
MX-2019-1988983,2019-06-09,1,Not Given
MX-2019-1990378,2019-10-01,1,Wrong Item
MX-2019-1990665,2019-07-08,1,Not Given
MX-2019-1993069,2019-04-22,1,Wrong Item
MX-2019-1994358,2019-04-13,1,Wrong Item
MX-2019-1994400,2019-01-29,1,Not Needed
MX-2019-1995740,2019-04-27,3,Wrong Item
MX-2019-1996320,2019-11-28,1,Not Needed
MX-2019-1996920,2019-11-09,2,Wrong Item
MX-2019-1998837,2019-07-09,1,Wrong Item
MX-2019-1998880,2019-10-15,1,Wrong Item
MX-2019-2003028,2019-10-28,1,Wrong Color
MX-2019-2003349,2020-01-19,1,Wrong Color
MX-2019-2003461,2019-10-20,1,Not Given
MX-2019-2003801,2019-10-04,1,Wrong Item
MX-2019-200395,2019-12-12,1,Not Given
MX-2019-2005001,2019-10-09,1,Wrong Item
MX-2019-2006447,2019-09-29,1,Wrong Item
MX-2019-2008444,2019-07-20,1,Not Given
MX-2019-2008836,2019-05-12,1,Wrong Item
MX-2019-2011212,2019-09-11,1,Wrong Item
MX-2019-20125,2019-06-03,1,Not Given
MX-2019-2013138,2019-10-13,1,Not Given
MX-2019-2013611,2019-07-14,1,Not Given
MX-2019-2017817,2019-07-05,1,Wrong Item
MX-2019-2018847,2019-10-02,1,Wrong Color
MX-2019-2020819,2019-11-21,1,Wrong Item
MX-2019-2023721,2019-12-29,1,Wrong Item
MX-2019-2023864,2019-11-28,1,Wrong Item
MX-2019-2024378,2019-03-04,1,Not Given
MX-2019-2025263,2019-05-25,1,Not Given
MX-2019-2025283,2019-01-27,1,Not Needed
MX-2019-2028120,2019-10-27,1,Not Given
MX-2019-2029338,2019-02-20,1,Not Given
MX-2019-2031255,2019-12-25,1,Wrong Color
MX-2019-2034255,2019-05-24,1,Wrong Item
MX-2019-2035025,2019-03-13,1,Wrong Item
MX-2019-2035049,2019-02-25,1,Wrong Item
MX-2019-2036701,2019-12-08,1,Wrong Item
MX-2019-203837,2019-11-11,1,Wrong Item
MX-2019-2038429,2019-09-17,1,Wrong Color
MX-2019-2038879,2019-11-09,2,Not Needed
MX-2019-2039996,2019-11-07,1,Not Given
MX-2019-2042197,2019-03-15,1,Wrong Item
MX-2019-2043258,2019-05-06,1,Wrong Item
MX-2019-2043855,2019-07-26,1,Wrong Color
MX-2019-2044345,2020-01-07,1,Wrong Item
MX-2019-2044671,2019-04-18,1,Wrong Item
MX-2019-2046097,2019-07-29,1,Wrong Item
MX-2019-2046454,2019-10-17,1,Wrong Color
MX-2019-2047167,2019-12-11,1,Wrong Color
MX-2019-2047262,2019-05-17,1,Not Needed
MX-2019-2048843,2019-12-08,1,Not Given
MX-2019-2050666,2019-11-16,1,Wrong Color
MX-2019-2051438,2020-01-14,1,Not Needed
MX-2019-2051472,2019-07-16,1,Not Given
MX-2019-2051704,2019-10-31,1,Wrong Item
MX-2019-2053011,2019-11-16,2,Not Needed
MX-2019-2054722,2019-12-03,1,Not Given
MX-2019-2057361,2019-07-12,1,Not Given
MX-2019-2057683,2019-07-27,1,Not Given
MX-2019-2057886,2019-09-08,1,Not Given
MX-2019-2058223,2019-05-29,1,Wrong Item
MX-2019-2058526,2019-10-20,1,Wrong Item
MX-2019-2058547,2019-09-17,1,Not Given
MX-2019-2063105,2019-11-09,1,Wrong Item
MX-2019-2063411,2019-10-30,1,Wrong Item
MX-2019-2064450,2019-04-30,1,Not Given
MX-2019-2064849,2019-01-11,1,Not Needed
MX-2019-2065178,2019-03-10,1,Not Given
MX-2019-2068350,2019-11-14,1,Wrong Item
MX-2019-2068553,2019-12-07,1,Not Given
MX-2019-2069074,2019-12-09,1,Wrong Color
MX-2019-2069124,2019-04-20,1,Wrong Color
MX-2019-2069762,2019-01-16,1,Not Needed
MX-2019-2076048,2019-10-26,1,Wrong Item
MX-2019-2078175,2019-01-13,1,Not Given
MX-2019-2079076,2019-06-03,1,Wrong Item
MX-2019-2080406,2019-02-26,1,Wrong Item
MX-2019-2080957,2019-11-07,2,Not Given
MX-2019-2081980,2019-08-12,1,Not Given
MX-2019-2085304,2019-10-25,1,Wrong Item
MX-2019-2086442,2019-10-27,1,Not Given
MX-2019-2088024,2019-07-10,1,Wrong Item
MX-2019-208867,2019-04-17,1,Not Given
MX-2019-2088979,2019-05-11,1,Not Needed
MX-2019-209123,2019-09-21,1,Not Given
MX-2019-2091523,2019-12-02,1,Wrong Item
MX-2019-2093263,2019-11-04,1,Wrong Item
MX-2019-2094836,2019-11-20,1,Not Given
MX-2019-209588,2019-11-13,1,Wrong Item
MX-2019-2096885,2019-09-26,1,Wrong Item
MX-2019-2097096,2019-04-17,2,Not Given
MX-2019-2099068,2019-07-14,1,Wrong Item
MX-2019-2099330,2019-10-20,1,Wrong Item
MX-2019-2105224,2019-12-21,1,Wrong Color
MX-2019-2105839,2019-02-04,1,Not Given
MX-2019-2108680,2019-11-17,1,Not Needed
MX-2019-2108976,2019-11-18,1,Wrong Item
MX-2019-2112411,2020-01-08,1,Wrong Item
MX-2019-2113856,2019-11-09,1,Not Given
MX-2019-2113909,2019-05-17,2,Wrong Color
MX-2019-2114585,2019-06-26,1,Wrong Item
MX-2019-2116762,2019-10-10,1,Wrong Item
MX-2019-211688,2019-04-01,1,Not Needed
MX-2019-2118138,2019-10-12,1,Not Given
MX-2019-212058,2020-01-11,1,Wrong Item
MX-2019-2121730,2019-07-15,1,Wrong Color
MX-2019-2121776,2019-10-24,1,Wrong Color
MX-2019-2123266,2019-05-24,1,Not Given
MX-2019-2123390,2019-08-28,1,Not Given
MX-2019-212435,2019-06-20,1,Wrong Item
MX-2019-2124353,2019-12-01,1,Not Given
MX-2019-2125050,2019-04-25,3,Wrong Item
MX-2019-2129540,2019-04-06,1,Not Given
MX-2019-2130006,2019-06-04,1,Not Given
MX-2019-2130817,2019-11-04,1,Wrong Item
MX-2019-2132449,2019-12-05,2,Not Given
MX-2019-2134474,2019-09-22,1,Wrong Item
MX-2019-2137739,2019-05-20,1,Not Needed
MX-2019-2138521,2019-12-26,1,Wrong Color
MX-2019-2143820,2019-11-21,2,Not Needed
MX-2019-2147682,2019-11-02,1,Wrong Item
MX-2019-2149196,2019-11-21,1,Wrong Color
MX-2019-214925,2019-07-09,1,Wrong Item
MX-2019-2151006,2019-11-15,1,Not Given
MX-2019-2152935,2019-09-22,1,Wrong Item
MX-2019-2156609,2019-11-15,1,Wrong Item
MX-2019-2156618,2019-07-30,1,Wrong Color
MX-2019-2158110,2019-12-29,1,Wrong Item
MX-2019-2159473,2019-09-25,1,Wrong Color
MX-2019-2159944,2019-06-24,1,Wrong Item
MX-2019-2160669,2019-12-10,1,Not Given
MX-2019-2161177,2019-12-17,2,Not Given
MX-2019-2161345,2019-08-14,1,Wrong Item
MX-2019-2161885,2019-10-02,2,Not Given
MX-2019-2162256,2019-12-05,1,Wrong Item
MX-2019-2163186,2019-10-31,1,Wrong Item
MX-2019-2163256,2019-11-08,1,Not Given
MX-2019-2163799,2019-12-29,1,Not Given
MX-2019-2164001,2019-12-18,1,Not Needed
MX-2019-2164733,2019-11-14,1,Not Needed
MX-2019-216749,2019-08-27,1,Wrong Item
MX-2019-2169472,2019-12-24,1,Wrong Item
MX-2019-2171965,2019-06-02,1,Wrong Item
MX-2019-2173139,2019-09-16,1,Wrong Item
MX-2019-2173435,2019-07-21,1,Wrong Item
MX-2019-2175156,2019-10-26,1,Wrong Item
MX-2019-2175407,2019-06-18,1,Not Needed
MX-2019-2176036,2019-09-28,1,Wrong Color
MX-2019-2178225,2019-12-03,2,Not Needed
MX-2019-2179149,2019-03-28,1,Not Given
MX-2019-2179151,2019-11-14,1,Wrong Item
MX-2019-217958,2019-10-16,2,Wrong Item
MX-2019-2180330,2019-03-13,1,Not Given
MX-2019-2180627,2019-11-20,1,Not Needed
MX-2019-2182018,2019-12-28,1,Not Needed
MX-2019-2182437,2019-08-06,1,Not Given
MX-2019-2183780,2020-01-19,1,Wrong Item
MX-2019-2187209,2019-09-24,1,Not Given
MX-2019-2187430,2019-09-03,1,Wrong Item
MX-2019-2187472,2019-12-05,1,Wrong Item
MX-2019-2188676,2019-04-18,1,Wrong Item
MX-2019-219083,2019-12-13,1,Wrong Item
MX-2019-2191631,2019-10-04,1,Wrong Item
MX-2019-2193746,2019-11-22,1,Not Given
MX-2019-2195299,2019-11-07,1,Not Given
MX-2019-2198799,2020-01-14,1,Not Given
MX-2019-2201522,2019-08-25,1,Not Given
MX-2019-220281,2019-09-10,1,Not Given
MX-2019-2203795,2019-06-06,1,Wrong Item
MX-2019-2206904,2019-07-07,1,Not Given
MX-2019-2206976,2019-04-23,1,Wrong Item
MX-2019-2207277,2019-01-15,1,Not Given
MX-2019-2208270,2019-07-04,1,Wrong Item
MX-2019-2208301,2019-02-28,1,Not Given
MX-2019-2210791,2019-12-13,1,Not Given
MX-2019-2210976,2019-11-01,1,Wrong Color
MX-2019-2212167,2019-10-17,1,Wrong Item
MX-2019-2213264,2019-09-15,1,Not Given
MX-2019-2215696,2019-11-20,1,Wrong Item
MX-2019-2215951,2019-08-12,1,Wrong Color
MX-2019-2217529,2019-08-07,1,Wrong Item
MX-2019-2218255,2019-12-03,1,Wrong Item
MX-2019-2220285,2019-09-27,1,Wrong Item
MX-2019-2222842,2019-10-01,1,Not Given
MX-2019-2223972,2019-09-10,1,Wrong Item
MX-2019-2225967,2019-07-07,1,Not Needed
MX-2019-2229826,2019-05-31,1,Not Given
MX-2019-2231138,2019-12-15,1,Not Given
MX-2019-2235637,2019-10-24,1,Wrong Color
MX-2019-2237675,2019-07-19,1,Wrong Item
MX-2019-2238856,2019-02-12,1,Wrong Item
MX-2019-2239758,2019-07-19,1,Wrong Color
MX-2019-2240360,2019-05-22,1,Not Given
MX-2019-2242217,2019-10-06,1,Wrong Item
MX-2019-2243845,2019-07-29,1,Wrong Item
MX-2019-2244175,2019-08-28,1,Not Given
MX-2019-2245387,2019-10-06,1,Not Given
MX-2019-2245455,2019-05-13,1,Wrong Item
MX-2019-2246215,2019-12-23,1,Wrong Item
MX-2019-2248110,2019-09-06,1,Wrong Color
MX-2019-2248182,2019-04-05,1,Not Given
MX-2019-2250485,2019-08-15,1,Wrong Item
MX-2019-2250613,2019-04-04,1,Wrong Item
MX-2019-2252580,2019-05-16,1,Wrong Item
MX-2019-2253445,2019-07-02,1,Not Given
MX-2019-2254345,2019-07-08,1,Wrong Color
MX-2019-2255019,2019-09-01,1,Wrong Item
MX-2019-2255799,2019-10-14,1,Wrong Item
MX-2019-2256444,2019-06-29,1,Not Given
MX-2019-2257077,2019-12-11,1,Not Given
MX-2019-2258661,2019-10-10,1,Wrong Item
MX-2019-226087,2019-12-22,2,Not Given
MX-2019-2264322,2019-08-17,1,Not Given
MX-2019-2265839,2019-09-20,1,Not Needed
MX-2019-2267037,2019-08-17,1,Not Needed
MX-2019-2268168,2019-04-08,1,Not Needed
MX-2019-2269530,2019-09-19,1,Not Needed
MX-2019-2270261,2019-08-21,1,Not Given
MX-2019-2271575,2019-11-24,2,Not Needed
MX-2019-2271704,2019-10-13,1,Wrong Color
MX-2019-2272277,2019-10-19,1,Wrong Item
MX-2019-2272666,2019-11-01,1,Not Given
MX-2019-2273220,2019-08-17,1,Not Given
MX-2019-2274292,2019-11-14,1,Not Given
MX-2019-2274775,2019-06-10,1,Wrong Item
MX-2019-2275618,2019-06-08,1,Wrong Item
MX-2019-227751,2019-04-05,1,Not Needed
MX-2019-2277984,2019-09-22,1,Wrong Item
MX-2019-2280789,2019-05-26,1,Not Needed
MX-2019-2281978,2019-12-26,1,Wrong Item
